SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.3, 0.25, 12.5, 12.5, 9, 3, 0, 4000, 1, 1, 0, 1, 11.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 29, 75.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 30, 83.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 31, 87.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 32, 83.28
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 33, 87.94
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 34, 86.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 35, 85.33
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 36, 84.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 37, 85.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 38, 89.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 39, 86.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 40, 88.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 41, 90.06
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 42, 86.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 43, 86.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 44, 84.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 45, 86.71
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 46, 88.71
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 47, 89.2
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 48, 86.33
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 49, 89.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 50, 90.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 51, 90.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 52, 88.64
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 53, 89.9
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 54, 88.84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 55, 91.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 56, 89.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 57, 87.63
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 58, 89.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 59, 89.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 60, 90.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 61, 88.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 62, 90.98
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 63, 89.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 64, 88.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 20, 20, 1, 4000, 1, 1, 0, 65, 87.98
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 1, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 2, 19.11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 3, 19.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 4, 24.26
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 5, 23.95
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 6, 28.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 7, 45.9
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 8, 57.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 9, 64.56
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 10, 65.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 11, 64.31
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 12, 64.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 13, 46.36
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 14, 30.22
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 15, 32.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 16, 31.36
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 17, 74.88
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 18, 54.21
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 19, 81.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 20, 81.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 21, 79.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 22, 79.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 23, 87.5
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 24, 83.28
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 25, 81.19
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 26, 84.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 27, 86.37
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 28, 85.06
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 29, 82.69
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 30, 83.19
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 31, 83.63
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 32, 86.68
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 33, 88.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 34, 89.47
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 35, 86.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 36, 87.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 37, 89.19
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 38, 90.19
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 39, 88
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 40, 88.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 41, 88.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 42, 88.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 43, 87.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 44, 88.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 45, 88.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 46, 88.19
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 47, 86.56
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 48, 88.94
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 49, 89.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 50, 91.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 51, 90.37
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 52, 89.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 53, 88.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 54, 88.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 55, 90.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 56, 89.11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 57, 86.29
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 58, 91.63
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 59, 89.81
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 60, 88.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 61, 90.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 62, 90.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 63, 90.94
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 64, 86.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 65, 84.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 66, 91.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 67, 89.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 68, 89.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 69, 89.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 70, 86.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 71, 90.9
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 72, 91.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 73, 91.64
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 74, 91.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 75, 89.22
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 76, 91.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 77, 91.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 78, 90
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 79, 89.64
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 80, 91.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 81, 91.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 82, 91.29
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 83, 91.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 84, 90.73
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 85, 91.69
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 86, 91.31
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 87, 91.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 88, 89.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 89, 91.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 90, 89.65
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 91, 89.81
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 92, 91.21
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 93, 90.54
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 94, 91.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 95, 90.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 96, 92.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 97, 90.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 98, 88.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 99, 90.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 100, 89.45
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 101, 90.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 102, 87.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 103, 91.46
