SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.3, 0.25, 12.5, 12.5, 9, 3, 0, 4000, 1, 1, 0, 1, 11.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 104, 90.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 105, 90.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 106, 90.47
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 107, 89.54
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 108, 86.31
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 109, 91.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 110, 88.98
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 111, 90.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 112, 90.64
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 113, 90.56
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 114, 90.53
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 115, 89.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 116, 90.33
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 117, 91.19
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 118, 89.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 119, 89.2
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 120, 90.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 121, 90.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 122, 91.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 123, 90.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 124, 91.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 0.4, 0.4, 12.5, 12.5, 25, 25, 1, 4000, 1, 1, 0, 125, 91.59
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 1, 79.19
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 2, 84.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 3, 88.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 4, 89.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 5, 87.87
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 6, 89.14
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 7, 89.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 8, 89.91
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 9, 90.77
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 10, 90.35
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 11, 90.37
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 12, 91.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 13, 90.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 14, 90.85
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 15, 90.91
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 16, 90.96
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 17, 89.42
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 18, 91.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 19, 91.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 20, 91.58
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 21, 92.5
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 22, 91.63
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 23, 91.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 24, 92.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 25, 90.57
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 26, 91.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 27, 92.45
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 28, 91.66
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 29, 90.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 30, 92.08
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 31, 92.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 32, 92.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 33, 92.42
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 34, 92.84
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 35, 92.47
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 36, 89.54
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 37, 91.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 38, 91.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 39, 92.43
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 40, 91.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 41, 91.57
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 42, 92.14
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 43, 90.84
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 44, 91.99
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 45, 91.69
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 46, 91.99
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 47, 91.98
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 48, 92.51
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 49, 91.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 50, 92.09
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 51, 92.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.2, 0.2, 12.5, 12.5, 2, 2, 1, 2000, 1, 1, 0, 52, 92.95
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 1, 46.36
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 2, 49.5
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 3, 53.82
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 4, 56.63
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 5, 59.27
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 6, 60.49
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 7, 61.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 8, 61.76
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 9, 62.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 10, 63.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 11, 62.72
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 12, 63.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 13, 64.19
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 14, 63.97
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 15, 63.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 16, 64.33
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 17, 64.26
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 18, 67.89
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 19, 68.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 20, 71.61
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 21, 71.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 22, 71.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 23, 71.57
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 24, 71.89
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 25, 71.47
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 26, 71.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 27, 71.97
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 28, 72.97
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 29, 72.63
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 30, 72.97
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 31, 72.86
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 32, 73.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 33, 73.57
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 34, 73.35
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 35, 73.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 36, 72.79
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 37, 72.29
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 38, 72.7
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 39, 73.69
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 40, 73.35
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 41, 72.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 10, 10, 1, 2000, 1, 1, 0, 42, 73.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 1, 21.56
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 2, 46.2
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 3, 48.24
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 4, 48.81
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 5, 49.97
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 6, 49.37
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 7, 53.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 8, 52.6
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 9, 54.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 10, 54.42
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 11, 53.26
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 12, 55.31
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 13, 60.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 20, 20, 1, 2000, 1, 1, 0, 14, 63.95
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 1, 38.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 2, 48.7
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 3, 56.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 4, 58.53
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 5, 59.06
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 6, 62
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 7, 66.4
