SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.3, 0.25, 12.5, 12.5, 9, 3, 0, 4000, 1, 1, 0, 1, 11.46
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 8, 66.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 9, 66.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 10, 69.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 11, 61.61
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 12, 70.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 13, 68.42
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 14, 70.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 15, 69.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 16, 71.38
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 17, 69.07
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 18, 70.79
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 19, 70.89
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 20, 71.56
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 21, 71.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 22, 71.81
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 23, 71.74
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 24, 72.04
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 25, 70.37
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 26, 70.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 27, 72.86
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 28, 71.64
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 29, 72.09
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 30, 72.49
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 31, 72.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 32, 71.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 33, 72.42
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 34, 72.34
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 35, 71.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 36, 71.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 37, 72.21
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 38, 72.01
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 39, 73.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 40, 72.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 41, 72.09
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 42, 73.01
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 43, 71.86
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 44, 72.76
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 45, 71.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 46, 72.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 47, 71.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 48, 73.08
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 49, 72.72
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 50, 72.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 51, 72.43
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 52, 73.41
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 53, 71.91
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 54, 71.7
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 55, 72.37
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 56, 72.41
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 57, 73.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 58, 71.98
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 59, 73.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 60, 72.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 61, 73.43
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 62, 72.75
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 63, 73.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 64, 71.46
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 65, 72.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 66, 70.74
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 67, 73.04
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 68, 72.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 69, 73.26
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 70, 72.04
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 71, 73.03
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 72, 73.51
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 73, 72.69
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 74, 72.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 75, 72.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 76, 72.21
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 77, 72.36
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 78, 72.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 79, 72.6
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 80, 72.16
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 81, 73.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 82, 71.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 83, 72.48
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 84, 73.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 85, 73.01
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 86, 73.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 87, 73.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 88, 76.06
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 89, 79.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 90, 79.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 91, 78.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 92, 79.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 93, 77.77
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 94, 78.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 95, 79.29
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 96, 79.19
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 97, 79.67
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 98, 79.76
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 99, 80.32
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 100, 79.84
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 101, 80.35
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 102, 79.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 103, 78.86
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 104, 80.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 105, 80.47
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 106, 79.07
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 107, 80.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 108, 75.98
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 109, 79.5
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 110, 78.91
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 111, 80.19
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 112, 78.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 113, 75.66
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 114, 79.74
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 115, 79.5
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 116, 80.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 117, 79.47
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 118, 78.99
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 119, 78.32
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 120, 79.85
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 121, 78.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 122, 80.46
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 123, 79.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 124, 78.95
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.1, 0.1, 0.1, 12.5, 12.5, 5, 5, 1, 2000, 1, 1, 0, 125, 80.2
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 1, 75.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 2, 84.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 3, 88.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 4, 89.57
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 5, 89.37
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 6, 89.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 7, 90.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 8, 91.21
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 9, 90.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 10, 91.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 11, 91.02
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 12, 91.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 13, 91.28
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 14, 92.32
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 15, 91.43
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 16, 91.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 17, 90.45
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 18, 92.47
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 19, 92.02
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.3, 0.3, 0.3, 12.5, 12.5, 2, 2, 1, 2000, 0, 1, 0, 20, 91.88
