SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.13, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 1, 52.2
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.13, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 125, 90.79
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 1, 49.55
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 2, 55.64
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 3, 69.88
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 4, 75.47
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 5, 75.98
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 6, 78.41
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 7, 86.6
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 8, 87.15
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 9, 86.31
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 10, 87.16
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 11, 87.19
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 12, 88.82
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 13, 86.9
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 14, 89.04
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 15, 87.82
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 16, 87.04
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 17, 85.85
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 18, 89.13
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 19, 87.83
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 20, 87.9
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 21, 89.24
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 22, 88.93
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 23, 87.66
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 24, 87.75
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 25, 84.05
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 26, 88.33
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 27, 89.9
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 28, 88.45
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 29, 88.52
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 30, 88.2
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 31, 90.38
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 32, 89.14
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 33, 90.62
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 34, 89.85
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 35, 89.33
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 36, 89.13
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 37, 88.83
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 38, 90.11
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 39, 88.88
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 40, 89.88
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 41, 89.43
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 42, 89.71
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 43, 90.01
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 44, 89.77
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 45, 89.76
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 46, 90.15
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 47, 89.87
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 48, 90.74
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 49, 90.05
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 50, 90.5
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 51, 90.5
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 52, 90.86
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 53, 88.41
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 54, 90.21
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 55, 90.18
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 56, 90.25
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 57, 90.9
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 58, 89.65
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 59, 89.5
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 60, 90.75
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 61, 90.17
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 62, 90.39
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 63, 90.62
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 64, 90.35
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 65, 88.73
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 66, 89.72
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 67, 90.55
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 68, 91.28
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 69, 91.13
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 70, 89.77
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 71, 90.73
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 72, 90.91
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 73, 90.66
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 74, 90.61
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 75, 90.35
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 76, 90.23
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 77, 90.06
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 78, 91.36
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 79, 89.81
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 80, 90.16
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 81, 91.48
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 82, 88.89
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 83, 90.98
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 84, 90.53
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 85, 91.17
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 86, 90.86
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 87, 90.27
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 88, 91.29
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 89, 91.1
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 90, 91.08
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 91, 90.47
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 92, 90.78
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 93, 90.3
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 94, 88.99
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 95, 89.89
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 96, 91.62
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 97, 90.25
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 98, 90.81
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 99, 91.55
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 100, 90.34
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 101, 91.11
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 102, 90.3
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 103, 88.99
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 104, 91.8
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 105, 90.8
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 106, 91.38
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 107, 91.47
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 108, 89.15
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 109, 90.14
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 110, 91.61
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 111, 90.93
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 112, 90.62
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 113, 89.75
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 114, 90.53
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 115, 89.4
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 116, 91.47
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 117, 90.98
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 118, 91.02
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 119, 91.88
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 120, 91.74
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 121, 90.23
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 122, 91.37
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 123, 91.2
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 124, 90.76
SGD, 1, -3, 1, -3, 128, 128, 128, 128, 0.2, 0.15, 0.1, 12.5, 12.5, 2, 2, 1, 4000, 0, 1, 0, 125, 90.74
