SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 1, 12.5, 12.5, 2, 1, 61.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 5, 71.23
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 6, 71.5
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 7, 79.15
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 8, 76.6
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 9, 71.27
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 10, 74.77
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 11, 72.67
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 12, 80.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 13, 74.36
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 14, 69.13
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 15, 70.81
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 16, 74.67
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 17, 69.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 18, 72.2
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 19, 76.87
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 6, 20, 72.87
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 1, 34.6
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 2, 61.48
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 3, 66.91
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 4, 60.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 5, 76.28
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 6, 77.33
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 7, 68.87
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 8, 70.82
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 9, 71.93
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 10, 58.79
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 11, 65.16
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 12, 62.41
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 13, 77.09
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 14, 75.66
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 15, 67.36
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 16, 71.28
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 17, 59.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 18, 65.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 19, 48.39
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 8, 20, 68.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 1, 9.64
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 2, 12.35
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 3, 17.08
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 4, 23.26
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 5, 20.33
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 6, 25.41
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 7, 19.66
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 8, 18.89
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 9, 16.19
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 10, 10.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 11, 10.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 12, 10.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 13, 10.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 14, 10.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 15, 10.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 16, 27.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 17, 62.31
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 18, 56.41
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 19, 49.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 5, 12.5, 12.5, 10, 20, 71.41
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 1, 11.35
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 2, 11.36
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 3, 9.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 4, 10.09
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 5, 9.99
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 6, 10.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 7, 9.58
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 8, 10.29
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 9, 10.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 10, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 11, 10.35
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 12, 10.32
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 13, 9.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 14, 11.35
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 15, 9.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 16, 10.28
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 17, 10.32
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 18, 11.35
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 19, 9.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 2, 20, 10.07
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 1, 12.86
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 2, 28.91
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 3, 23.95
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 4, 25.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 5, 10.34
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 6, 15.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 7, 16.02
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 8, 13.5
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 9, 11.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 10, 9.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 11, 10.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 12, 10.32
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 13, 9.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 14, 10.06
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 15, 9.93
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 16, 10
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 17, 10.41
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 18, 11.37
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 19, 18.95
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 4, 20, 10.32
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 1, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 2, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 3, 20.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 4, 68.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 5, 71.14
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 6, 42.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 7, 67.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 8, 66.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 9, 68.59
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 10, 62.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 11, 57.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 12, 66.45
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 13, 59.64
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 14, 59.09
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 15, 66.23
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 16, 66.27
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 17, 61.54
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 18, 68.85
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 19, 59.09
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 6, 20, 49.9
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 1, 14.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 2, 9.89
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 3, 8.42
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 4, 12.23
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 5, 12.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 6, 16.35
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 7, 14.06
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 8, 54.96
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 9, 63.62
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 10, 67.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 11, 52.39
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 12, 58.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 13, 75.19
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 14, 69.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 15, 62.43
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 16, 70.04
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 17, 68.54
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 18, 62.51
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 19, 54.53
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 8, 20, 54.56
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 1, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 2, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 3, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 4, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 5, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 6, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 7, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 8, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 9, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 10, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 11, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 12, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 13, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 14, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 15, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 16, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 17, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 18, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 19, 8.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.6, 6, 12.5, 12.5, 10, 20, 8.92

















wrong data















SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 1, 40.39
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 2, 42.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 3, 57.96
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 4, 58.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 5, 62.31
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 6, 33.98
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 7, 27.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 8, 46.52
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 9, 32.49
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 10, 40.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 11, 25.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 12, 37.73
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 13, 43.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 14, 35.73
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 15, 32.37
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 16, 34.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 17, 34.79
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 18, 27.47
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 19, 27.98
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 20, 29.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 1, 63.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 2, 62.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 3, 59.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 4, 52.16
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 5, 42.38
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 6, 38.27
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 7, 39.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 8, 31.73
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 9, 35.38
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 10, 20.28
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 11, 28.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 12, 13.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 13, 31.01
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 14, 33.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 15, 20.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 16, 25.77
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 17, 16.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 18, 19.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 19, 20.26
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 4, 20, 13.52
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 1, 62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 2, 43.16
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 3, 24.49
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 4, 23.17
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 5, 19.15
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 6, 21.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 7, 22.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 8, 21.81
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 9, 20.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 10, 21.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 11, 15.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 12, 15.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 13, 20.81
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 14, 15.18
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 15, 10.11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 16, 11.65
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 6, 17, 13.49








right data
