SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 100, 1, 32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 2, 12.5, 12.5, 10, 100, 20, 19.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 1, 23.79
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 2, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 3, 23.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 4, 20.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 5, 20.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 6, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 7, 17.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 8, 15.26
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 9, 22.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 10, 14.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 11, 15.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 12, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 13, 27.54
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 14, 12.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 15, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 16, 19.64
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 17, 9.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 18, 17.36
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 19, 17
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 2, 100, 20, 11.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 1, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 2, 10.77
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 3, 13.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 4, 20.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 5, 9.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 6, 9.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 7, 20.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 8, 57.37
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 9, 72.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 10, 79.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 11, 80.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 12, 76.2
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 13, 81.68
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 14, 83.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 15, 70.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 16, 76.95
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 17, 70.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 18, 77.57
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 19, 75.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 4, 100, 20, 69.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 1, 11.33
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 2, 11.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 3, 11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 4, 12.08
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 5, 11.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 6, 12.64
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 7, 10.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 8, 11.03
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 9, 11.5
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 10, 11.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 11, 11.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 12, 11.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 13, 11.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 14, 11.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 15, 11.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 16, 11.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 17, 11.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 18, 11.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 19, 11.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 6, 100, 20, 11.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 1, 19.68
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 2, 17.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 3, 16.52
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 4, 22.27
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 5, 68.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 6, 70.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 7, 69.5
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 8, 71.73
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 9, 72.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 10, 76.08
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 11, 79.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 12, 75.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 13, 75.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 14, 74.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 15, 66.11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 16, 77.08
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 17, 69.21
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 18, 74.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 19, 71.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 8, 100, 20, 77.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 1, 12.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 2, 20.31
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 3, 19.16
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 4, 18.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 5, 59.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 6, 68.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 7, 68.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 8, 68.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 9, 68.98
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 10, 65.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 11, 49.11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 12, 65.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 13, 60.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 14, 65.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 15, 69.45
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 16, 66.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 17, 53.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 18, 63.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 19, 45.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 3, 12.5, 12.5, 10, 100, 20, 71.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 1, 19.98
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 2, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 3, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 4, 11.52
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 5, 9.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 6, 19.9
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 7, 10.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 8, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 9, 12.53
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 10, 10.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 11, 16.31
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 12, 19.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 13, 21.06
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 14, 12.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 15, 16.79
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 16, 12.49
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 17, 14.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 18, 14.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 19, 14.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 2, 100, 20, 15.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 1, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 2, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 3, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 4, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 5, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 6, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 7, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 8, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 9, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 10, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 11, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 12, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 13, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 14, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 15, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 16, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 17, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 18, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 19, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 4, 100, 20, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 1, 11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 2, 10.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 3, 17.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 4, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 5, 13.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 6, 13.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 7, 11.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 8, 10.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 9, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 10, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 11, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 12, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 13, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 14, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 15, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 16, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 17, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 18, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 19, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 6, 100, 20, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 1, 11.15
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 2, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 3, 11.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 4, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 5, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 6, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 7, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 8, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 9, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 10, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 11, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 12, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 13, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 14, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 15, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 16, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 17, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 18, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 19, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 8, 100, 20, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 1, 9.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 2, 7.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 3, 9.29
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 4, 9.29
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 5, 9.77
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 6, 10.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 7, 10.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 8, 10.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 9, 10.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 10, 9.71
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 11, 10.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 12, 10.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 13, 11.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 14, 11.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 15, 11.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 16, 9.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 17, 9.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 18, 9.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 19, 9.23
