SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 100, 1, 32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 4, 12.5, 12.5, 10, 100, 20, 9.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 1, 11.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 2, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 3, 26.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 4, 10.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 5, 20.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 6, 11.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 7, 11.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 8, 24.37
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 9, 16.95
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 10, 11.56
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 11, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 12, 17.52
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 13, 10.28
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 14, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 15, 16.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 16, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 17, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 18, 22.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 19, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 2, 100, 20, 10.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 1, 12.15
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 2, 12.15
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 3, 11.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 4, 11.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 5, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 6, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 7, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 8, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 9, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 10, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 11, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 12, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 13, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 14, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 15, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 16, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 17, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 18, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 19, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 4, 100, 20, 13.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 1, 10.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 2, 15.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 3, 15.86
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 4, 16.28
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 5, 18.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 6, 18.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 7, 18.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 8, 17.86
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 9, 17.86
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 10, 17.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 11, 17.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 12, 17.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 13, 17.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 14, 17.45
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 15, 17.45
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 16, 17.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 17, 16.9
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 18, 19.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 19, 19.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 6, 100, 20, 18.22
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 1, 11.71
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 2, 13.06
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 3, 13.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 4, 14.01
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 5, 14.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 6, 10.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 7, 10.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 8, 10.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 9, 10.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 10, 10.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 11, 10.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 12, 10.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 13, 10.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 14, 10.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 15, 10.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 16, 10.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 17, 10.95
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 18, 10.95
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 19, 11.21
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 8, 100, 20, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 1, 12.19
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 2, 12.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 3, 12.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 4, 11.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 5, 11.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 6, 11.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 7, 11.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 8, 11.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 9, 11.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 10, 11.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 11, 11.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 12, 11.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 13, 11.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 14, 11.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 15, 11.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 16, 11.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 17, 11.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 18, 11.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 19, 11.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 5, 12.5, 12.5, 10, 100, 20, 11.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 1, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 2, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 3, 16.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 4, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 5, 18.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 6, 9.84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 7, 12.31
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 8, 10.27
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 9, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 10, 15.19
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 11, 10.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 12, 12.84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 13, 17.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 14, 11.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 15, 10.28
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 16, 10.56
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 17, 10.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 18, 12.22
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 19, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 2, 100, 20, 17.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 1, 12.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 2, 24.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 3, 24.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 4, 24.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 5, 24.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 6, 24.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 7, 20.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 8, 25.49
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 9, 25.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 10, 25.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 11, 25.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 12, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 13, 21.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 14, 21.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 15, 21.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 16, 22.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 17, 20.81
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 18, 19.2
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 19, 23.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 4, 100, 20, 20.06
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 1, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 2, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 3, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 4, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 5, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 6, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 7, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 8, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 9, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 10, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 11, 8.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 12, 8.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 13, 8.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 14, 8.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 15, 8.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 16, 8.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 17, 8.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 18, 8.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 19, 8.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 6, 100, 20, 8.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 1, 10.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 2, 13.47
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 3, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 4, 10.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 5, 10.67
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 6, 10.59
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 7, 12.79
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 8, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 9, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 10, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 11, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 12, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 13, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 14, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 15, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 16, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 17, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 18, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 19, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 8, 100, 20, 14.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 1, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 2, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 3, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 4, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 5, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 6, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 7, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 8, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 9, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 10, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 11, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 12, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 13, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 14, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 15, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 16, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 17, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 18, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 19, 10.09
