SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 100, 1, 32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 6, 12.5, 12.5, 10, 100, 20, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 1, 61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 2, 62.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 3, 49.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 4, 54.22
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 5, 45.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 6, 30.56
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 7, 31.21
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 8, 27.17
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 9, 26.36
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 10, 37.15
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 11, 26.47
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 12, 23.53
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 13, 26.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 14, 21.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 15, 22.06
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 16, 21.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 17, 21.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 18, 13.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 19, 14.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 2, 100, 20, 21.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 1, 47.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 2, 39.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 3, 22.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 4, 19.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 5, 17.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 6, 9.86
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 7, 11.36
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 8, 20.11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 9, 14.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 10, 13.11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 11, 17.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 12, 12.69
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 13, 14.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 14, 9.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 15, 12.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 16, 13.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 17, 13.38
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 18, 10.36
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 19, 17.46
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 4, 100, 20, 13.9
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 1, 54.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 2, 15.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 3, 10.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 4, 14.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 5, 20.57
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 6, 17.59
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 7, 9.76
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 8, 11.65
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 9, 15.16
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 10, 15.84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 11, 10.29
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 12, 10.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 13, 17.53
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 14, 11.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 15, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 16, 14.01
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 17, 10.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 18, 10.54
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 19, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 6, 100, 20, 10.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 1, 28.17
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 2, 30.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 3, 16.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 4, 16.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 5, 13.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 6, 9.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 7, 9.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 8, 10.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 9, 13.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 10, 15.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 11, 18.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 12, 9.81
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 13, 10.27
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 14, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 15, 10.49
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 16, 14.54
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 17, 14.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 18, 13.37
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 19, 13.79
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 8, 100, 20, 10.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 1, 17.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 2, 15.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 3, 16.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 4, 18.26
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 5, 14.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 6, 18.67
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 7, 12.39
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 8, 9.77
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 9, 14.11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 10, 9.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 11, 10.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 12, 10.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 13, 12.29
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 14, 9.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 15, 10.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 16, 13.57
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 17, 16.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 18, 13.86
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 19, 10.21
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 1, 12.5, 12.5, 10, 100, 20, 12.86
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 1, 44.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 2, 66.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 3, 70.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 4, 79.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 5, 81
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 6, 69.33
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 7, 83.57
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 8, 78.38
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 9, 80.96
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 10, 75.27
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 11, 79.79
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 12, 80.88
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 13, 78.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 14, 84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 15, 82.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 16, 76.31
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 17, 77.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 18, 84.5
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 19, 78.84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 2, 100, 20, 74.39
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 1, 29.11
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 2, 39.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 3, 58.86
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 4, 66.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 5, 67.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 6, 82.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 7, 81.36
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 8, 79.33
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 9, 80.56
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 10, 76.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 11, 75.03
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 12, 80.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 13, 81.57
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 14, 72.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 15, 67.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 16, 75.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 17, 66.96
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 18, 72.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 19, 62.52
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 4, 100, 20, 70.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 1, 51.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 2, 51.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 3, 59.9
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 4, 18.96
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 5, 40.71
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 6, 33.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 7, 37.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 8, 46.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 9, 28.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 10, 33.22
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 11, 10.33
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 12, 15.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 13, 23.94
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 14, 23.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 15, 24.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 16, 22.95
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 17, 22.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 18, 20.57
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 19, 28.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 6, 100, 20, 20.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 1, 17.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 2, 15.47
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 3, 17.2
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 4, 17.19
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 5, 16.17
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 6, 12.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 7, 19.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 8, 16.28
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 9, 17.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 10, 29.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 11, 31.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 12, 24.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 13, 14.22
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 14, 11.79
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 15, 25.67
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 16, 12.26
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 17, 27.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 18, 17.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 19, 18.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 8, 100, 20, 15.54
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 1, 52.95
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 2, 21.98
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 3, 19.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 4, 15.84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 5, 12.79
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 6, 11.65
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 7, 12.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 8, 23.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 9, 14.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 10, 13.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 11, 18.47
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 12, 10.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 13, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 14, 11.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 15, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 16, 11.06
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 17, 14.29
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 18, 11.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 19, 16.81
