SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 100, 1, 32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 2, 12.5, 12.5, 10, 100, 20, 11.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 1, 15.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 2, 22.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 3, 48.73
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 4, 60.9
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 5, 60.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 6, 59.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 7, 73.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 8, 56.03
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 9, 72.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 10, 71.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 11, 65.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 12, 63.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 13, 50.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 14, 67.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 15, 60.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 16, 65.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 17, 64.86
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 18, 65.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 19, 71.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 2, 100, 20, 53.29
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 1, 22.38
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 2, 64.99
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 3, 72.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 4, 75.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 5, 82.59
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 6, 81.16
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 7, 80.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 8, 68.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 9, 71.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 10, 79.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 11, 74.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 12, 84.68
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 13, 80.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 14, 79.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 15, 66.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 16, 76.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 17, 70.84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 18, 82.5
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 19, 76.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 4, 100, 20, 73.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 1, 11.47
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 2, 15.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 3, 12.56
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 4, 10.76
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 5, 12.63
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 6, 12.29
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 7, 13.26
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 8, 12.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 9, 11.99
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 10, 11.99
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 11, 13.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 12, 13.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 13, 13.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 14, 13.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 15, 13.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 16, 13.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 17, 13.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 18, 13.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 19, 13.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 6, 100, 20, 13.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 1, 9.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 2, 10.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 3, 13.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 4, 23.38
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 5, 64.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 6, 52.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 7, 62.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 8, 59.9
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 9, 60.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 10, 66.2
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 11, 38.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 12, 59.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 13, 56.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 14, 63.96
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 15, 52.71
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 16, 59.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 17, 45.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 18, 58.08
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 19, 60.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 8, 100, 20, 54.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 1, 10.28
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 2, 15.03
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 3, 32.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 4, 39.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 5, 54.39
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 6, 58.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 7, 16.17
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 8, 42.29
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 9, 51.08
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 10, 56.88
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 11, 18.84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 12, 34.29
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 13, 27.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 14, 53.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 15, 37.28
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 16, 26.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 17, 19.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 18, 40.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 19, 19.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 3, 12.5, 12.5, 10, 100, 20, 41.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 1, 20.59
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 2, 24.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 3, 48.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 4, 55.65
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 5, 55.53
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 6, 49.77
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 7, 39.48
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 8, 22.96
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 9, 43.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 10, 45.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 11, 46.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 12, 49.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 13, 45.64
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 14, 48.24
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 15, 35.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 16, 52.01
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 17, 47.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 18, 44.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 19, 24.3
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 2, 100, 20, 36.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 1, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 2, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 3, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 4, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 5, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 6, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 7, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 8, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 9, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 10, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 11, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 12, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 13, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 14, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 15, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 16, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 17, 9.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 18, 13.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 19, 18.79
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 4, 100, 20, 18.79
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 1, 10.73
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 2, 12.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 3, 21.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 4, 20.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 5, 66.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 6, 51.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 7, 70.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 8, 71.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 9, 69.73
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 10, 76.28
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 11, 66.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 12, 68.67
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 13, 75.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 14, 70.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 15, 48.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 16, 64.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 17, 65.66
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 18, 72.94
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 19, 64.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 6, 100, 20, 61.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 1, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 2, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 3, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 4, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 5, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 6, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 7, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 8, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 9, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 10, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 11, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 12, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 13, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 14, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 15, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 16, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 17, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 18, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 19, 16.96
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 8, 100, 20, 9.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 1, 19.84
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 2, 19.63
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 3, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 4, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 5, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 6, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 7, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 8, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 9, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 10, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 11, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 12, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 13, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 14, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 15, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 16, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 17, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 18, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 19, 11.35
