SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.4, 1, 12.5, 12.5, 2, 100, 1, 32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 4, 12.5, 12.5, 10, 100, 20, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 1, 13.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 2, 24.89
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 3, 38.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 4, 43.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 5, 39.03
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 6, 28.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 7, 27.73
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 8, 22.99
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 9, 44.08
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 10, 39.12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 11, 27.54
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 12, 38.63
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 13, 23.17
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 14, 27.13
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 15, 12
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 16, 22.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 17, 43.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 18, 29.95
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 19, 20.97
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 2, 100, 20, 24.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 1, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 2, 16.68
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 3, 16.68
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 4, 16.65
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 5, 12.65
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 6, 16.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 7, 11.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 8, 11.91
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 9, 11.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 10, 11.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 11, 11.57
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 12, 13.99
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 13, 16.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 14, 14.16
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 15, 12.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 16, 15.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 17, 15.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 18, 14.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 19, 13.7
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 4, 100, 20, 18.32
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 1, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 2, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 3, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 4, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 5, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 6, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 7, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 8, 13.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 9, 13.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 10, 10.25
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 11, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 12, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 13, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 14, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 15, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 16, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 17, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 18, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 19, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 6, 100, 20, 9.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 1, 9.36
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 2, 9.49
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 3, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 4, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 5, 9.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 6, 16.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 7, 16.23
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 8, 16.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 9, 16.04
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 10, 15.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 11, 15.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 12, 15.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 13, 15.68
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 14, 15.68
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 15, 15.68
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 16, 15.68
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 17, 15.68
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 18, 16.01
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 19, 16.01
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 8, 100, 20, 15.73
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 1, 9.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 2, 11.55
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 3, 11.59
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 4, 11.53
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 5, 11.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 6, 11.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 7, 11.52
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 8, 11.47
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 9, 11.01
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 10, 10.95
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 11, 11.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 12, 11.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 13, 11.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 14, 11.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 15, 11.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 16, 11.07
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 17, 11.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 18, 11.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 19, 11.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 5, 12.5, 12.5, 10, 100, 20, 10.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 1, 21.36
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 2, 11.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 3, 29.69
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 4, 35.86
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 5, 21.42
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 6, 16.31
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 7, 26.16
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 8, 15.06
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 9, 29.17
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 10, 36.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 11, 33.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 12, 19.41
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 13, 10.63
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 14, 20.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 15, 25.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 16, 20.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 17, 19.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 18, 27.21
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 19, 20.98
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 2, 100, 20, 25.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 1, 14.51
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 2, 12.6
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 3, 10.87
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 4, 20.45
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 5, 26.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 6, 26.02
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 7, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 8, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 9, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 10, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 11, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 12, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 13, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 14, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 15, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 16, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 17, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 18, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 19, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 4, 100, 20, 20.44
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 1, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 2, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 3, 12.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 4, 12.78
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 5, 12.82
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 6, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 7, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 8, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 9, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 10, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 11, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 12, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 13, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 14, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 15, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 16, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 17, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 18, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 19, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 6, 100, 20, 8.92
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 1, 19.31
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 2, 19.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 3, 19.34
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 4, 20.09
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 5, 21.83
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 6, 19.75
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 7, 19.71
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 8, 12.93
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 9, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 10, 17.19
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 11, 15.14
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 12, 14.85
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 13, 14.8
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 14, 13.74
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 15, 17.05
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 16, 17.08
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 17, 16.98
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 18, 17.72
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 19, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 8, 100, 20, 10.1
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 1, 11.18
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 2, 15.4
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 3, 15.43
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 4, 16.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 5, 16.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 6, 16.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 7, 16.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 8, 16.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 9, 16.62
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 10, 16.61
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 11, 16.35
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 12, 16.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 13, 16.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 14, 16.58
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 15, 16.37
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 16, 16.38
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 17, 16.38
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 18, 15.98
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 19, 16.56
SGD, 1, -1, 1, -1, 128, 8, 128, 8, 0.6, 6, 12.5, 12.5, 10, 100, 20, 16.56
