SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 1, 49.54
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 34, 92.98
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 35, 93.29
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 36, 92.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 37, 92.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 38, 93.23
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 39, 92.93
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 40, 92.79
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 41, 93.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 42, 93.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 43, 93.25
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 44, 92.79
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 45, 93.25
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 46, 93.31
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 47, 92.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 48, 93.15
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 49, 93.06
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 50, 93.67
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 51, 93.49
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 52, 93.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 53, 93.59
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 54, 94.13
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 55, 93.39
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 56, 93.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 57, 93.25
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 58, 93.6
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 59, 93.48
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 60, 93.45
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 61, 93.37
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 62, 93.33
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 63, 93.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 64, 92.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 65, 91.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 66, 93.36
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 67, 93.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 68, 94.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 69, 93.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 70, 93.15
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 71, 93.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 72, 93.86
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 73, 93.09
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 74, 93.51
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 75, 93.63
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 76, 93.49
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 77, 93.47
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 78, 93.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 79, 93.58
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 80, 92.85
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 81, 93.54
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 82, 93.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 83, 93.9
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 84, 93.37
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 85, 93.32
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 86, 93.81
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 87, 93.59
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 88, 93.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 89, 94.03
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 90, 93.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 91, 93.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 92, 93.9
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 93, 93.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 94, 93.34
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 95, 93.43
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 96, 94.02
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 97, 92.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 98, 94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 99, 93.43
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 100, 93.75
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 101, 93.76
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 102, 93.77
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 103, 93.36
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 104, 93.43
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 105, 93.38
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 106, 93.72
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 107, 94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 108, 92.91
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 109, 93.59
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 110, 93.49
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 111, 94.31
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 112, 93.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 113, 93.93
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 114, 94.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 115, 93.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 116, 93.77
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 117, 93.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 118, 93.87
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 119, 93.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 120, 93.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 121, 94.06
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 122, 93.9
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 123, 94.02
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 124, 94.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0022, 0.0022, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 125, 93.99
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 1, 57.7
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 2, 75.04
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 3, 86.16
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 4, 88.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 5, 87.87
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 6, 88.59
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 7, 90.21
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 8, 90.15
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 9, 91.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 10, 91.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 11, 90.87
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 12, 92.09
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 13, 91.93
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 14, 92.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 15, 92.06
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 16, 92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 17, 90.9
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 18, 91.97
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 19, 92.27
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 20, 92.27
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 21, 92.79
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 22, 92.38
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 23, 92.36
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 24, 91.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 25, 92.45
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 26, 91.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 27, 92.41
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 28, 93.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 29, 92.27
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 30, 91.31
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 31, 92.38
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 32, 92.9
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 33, 92.97
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 34, 93.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 35, 93
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 36, 92.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 37, 93.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 38, 93.28
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 39, 92.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 40, 92.96
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 41, 93.26
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 42, 93.26
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 43, 92.07
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 44, 92.98
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 45, 92.99
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 46, 93.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 47, 93.45
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 48, 93.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 49, 92.79
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 50, 92.98
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 51, 93.55
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 52, 93.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 53, 92.86
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 54, 93.62
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 55, 93.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 56, 93.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 57, 93.58
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 58, 93.81
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 59, 93.31
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 60, 93.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 61, 94.09
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 62, 93.44
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 63, 92.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0024, 0.0024, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 64, 92.74
