SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.002, 0.002, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 1, 49.54
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 95, 91.91
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 96, 93.89
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 97, 92.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 98, 93.62
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 99, 94.21
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 100, 93.47
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 101, 93.76
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 102, 93.6
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 103, 94.07
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 104, 93.75
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 105, 93.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 106, 93.72
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 107, 93.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 108, 93.11
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 109, 93.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 110, 94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 111, 94.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 112, 93.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 113, 93.33
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 114, 93.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 115, 93.58
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 116, 93.62
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 117, 93.81
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 118, 94.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 119, 93.15
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 120, 94.25
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 121, 93.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 122, 93.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 123, 94.14
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 124, 94.48
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0026, 0.0026, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 125, 94.17
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 1, 51.5
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 2, 66.56
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 3, 77.46
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 4, 78.85
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 5, 79.97
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 6, 80.26
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 7, 89.21
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 8, 90.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 9, 90.99
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 10, 91.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 11, 91.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 12, 91.72
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 13, 91.29
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 14, 91.43
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 15, 91.14
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 16, 90.38
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 17, 90.71
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 18, 92.87
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 19, 91.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 20, 92.51
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 21, 93.27
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 22, 92.61
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 23, 92.29
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 24, 92.65
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 25, 90.58
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 26, 92.12
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 27, 92.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 28, 92.64
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 29, 92.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 30, 92.76
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 31, 92.99
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 32, 92.7
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 33, 93.13
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 34, 93.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 35, 92.61
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 36, 92.19
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 37, 91.98
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 38, 93.08
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 39, 93.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 40, 93.21
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 41, 93.1
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 42, 92.7
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 43, 93.23
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 44, 93.34
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 45, 93.18
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 46, 92.59
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 47, 93.28
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 48, 93.5
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 49, 92.95
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 50, 93.15
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 51, 93.31
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 52, 92.82
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 53, 93.29
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 54, 93.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 55, 92.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 56, 93.28
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 57, 93.63
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 58, 93.74
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 59, 93.72
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 60, 93.47
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 61, 93.46
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 62, 92.99
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 63, 93.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 64, 92.45
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 65, 92.34
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 66, 93.07
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 67, 93.34
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 68, 93.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 69, 93.19
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 70, 93.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 71, 93.5
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 72, 93.7
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 73, 93.69
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 74, 93.23
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 75, 94.06
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 76, 93.33
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 77, 93.68
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 78, 93.48
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 79, 93.41
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 80, 93.76
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 81, 93.59
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 82, 93.48
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 83, 94.14
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 84, 93.59
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 85, 93.04
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 86, 93.78
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 87, 93.14
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 88, 93.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 89, 93.54
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 90, 93.53
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 91, 93.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 92, 94.01
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 93, 92.72
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 94, 92.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 95, 93.56
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 96, 93.87
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 97, 93.05
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 98, 93.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 99, 93.95
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 100, 93.35
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 101, 93.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 102, 93.3
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 103, 93.85
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 104, 93.64
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 105, 93.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 106, 93.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 107, 93.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 108, 93.36
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 109, 93.46
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 110, 94.21
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 111, 94.01
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 112, 93.64
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 113, 92.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 114, 93.57
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 115, 92.86
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 116, 93.73
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 117, 93.88
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 118, 94.07
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 119, 93.51
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 120, 93.77
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 121, 93.57
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 122, 93.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 123, 94.34
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 124, 93.94
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.0028, 0.0028, 12.5, 12.5, 9, 9, 1, 125, 1, 1, 0, 125, 93.91
