SGD, 3, 3, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 21.62
SGD, 3, 3, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 2, 26.1
SGD, 3, 3, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 3, 30.37
SGD, 3, 3, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 4, 27.41
SGD, 3, 3, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 5, 19.91
SGD, 1, 1, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 10.96
SGD, 1, 1, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 2, 26.05
SGD, 1, 1, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 3, 21.56
SGD, 1, 1, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 4, 16.38
SGD, 1, 1, 9, 9, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 5, 20.85
SGD, 1, 1, 1, 1, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 77.75
SGD, 1, 1, 1, 1, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 2, 86.56
SGD, 1, 1, 1, 1, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 3, 88.92
SGD, 1, 1, 1, 1, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 4, 90.58
SGD, 1, 1, 1, 1, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 5, 90.29
SGD, 1, 1, 5, 5, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 1, 65.78
SGD, 1, 1, 5, 5, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 2, 74.59
SGD, 1, 1, 5, 5, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 3, 73.97
SGD, 1, 1, 5, 5, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 4, 77.47
SGD, 1, 1, 5, 5, 128, 128, 128, 128, 0.4, 0.4, 12.5, 12.5, 2, 5, 75.7
